77.25  7.230887E-10  0  1.70669E-5  -2.078003E-5
78  9.794826E-10  0  1.767665E-5  -2.58267E-5
78.75  1.23111E-9  0  1.811028E-5  -3.005208E-5
79.5  1.468672E-9  0  1.82922E-5  -3.367592E-5
80.25  1.688869E-9  0  1.818884E-5  -3.685153E-5
81  1.890419E-9  0  1.775487E-5  -3.968859E-5
81.75  2.073121E-9  0  1.687144E-5  -4.229037E-5
82.5  2.237659E-9  0  1.541991E-5  -4.472008E-5
83.25  2.383444E-9  0  1.336611E-5  -4.69552E-5
84  2.508524E-9  0  1.070263E-5  -4.89283E-5
84.75  2.613626E-9  0  7.378761E-6  -5.058833E-5
85.5  2.702037E-9  0  3.377302E-6  -5.187129E-5
86.25  2.77382E-9  0  -1.201077E-6  -5.265337E-5
87  2.827816E-9  0  -6.21348E-6  -5.281296E-5
87.75  2.870623E-9  0  -1.156246E-5  -5.23157E-5
88.5  2.912083E-9  0  -1.71223E-5  -5.117529E-5
89.25  2.952613E-9  0  -2.26658E-5  -4.938496E-5
90  2.989777E-9  0  -2.796521E-5  -4.698643E-5
90.75  3.031202E-9  0  -3.287949E-5  -4.41604E-5
91.5  3.081518E-9  0  -3.726255E-5  -4.114633E-5
92.25  3.13036E-9  0  -4.093537E-5  -3.813994E-5
93  3.176256E-9  0  -4.385856E-5  -3.539326E-5
93.75  3.23143E-9  0  -4.608552E-5  -3.327996E-5
94.5  3.258339E-9  0  -4.728285E-5  -3.197923E-5
95.25  3.135802E-9  0  -4.655101E-5  -3.112564E-5
