Directory,rmsT,rmsW,TBDrms
s7912,3.084292451451074e-14,252026836329621.62,7.773244688545473
s12749,1.4262217524272915e-14,163371646672852.25,2.330041962146876
s11267,5.1299561511890155e-15,300408559240982.06,1.5410827363481057
s19856,5.089369531986567e-15,92476119152238.39,0.47064514324976153
s2801,2.2840773078716643e-14,72116842149041.67,1.6472044266798886
s17843,6.577965234923551e-15,92515312130605.88,0.6085625068932264
s17109,8.429297145967536e-15,113430669537197.72,0.9561408189950874
s13312,8.075510627937726e-15,176040829523052.34,1.4216195897643826
s2432,1.1448994097353028e-14,57012605999927.586,0.6527369895678848
s3265,1.4304209332970592e-14,214817079961077.16,3.07278848006073
s5113,5.3407709281583656e-15,66373100365331.37,0.35448352484289913
s8667,1.835420471430853e-14,69684477710335.375,1.279003169305165
s2430,6.018541240893864e-15,41769439788048.625,0.2513910959734037
s4066,6.74063205397343e-15,96334969870928.88,0.6493585858305477
s637,6.523498372640499e-15,66613716382100.48,0.43455447041416817
s1846,2.1028322811300778e-14,230283113664380.12,4.842467652126055
s13903,2.4071830886285284e-14,134649966409892.4,3.241271220262924
s18889,4.642019520166976e-15,129255307932005.14,0.6000056625055613
s8239,9.749181924093264e-15,135594185833195.44,1.3219323855371319
s19370,4.9576734409248425e-15,87311360906360.05,0.4328612150564648
s14560,1.884470911274178e-14,147291523017191.5,2.775665906031684
s17426,4.8173883682091685e-15,139179263768460.5,0.6704805663740974
s18189,1.1075491845371546e-14,110199590938864.58,1.2205146708066748
s14227,1.9154679030695306e-14,145246015115698.12,2.782140800028716
s19894,8.557145533047418e-15,231766695777782.62,1.9832613454840127
s3683,5.346543667015559e-15,116149218996518.94,0.6209968712546415
s7920,1.5023616281124453e-14,63522156725502.38,0.9543325079933968
s7864,4.836533811204375e-15,107383994265222.08,0.5193663190459233
s17386,4.8821842764800995e-15,186120976275698.38,0.9086769038963403
s17342,1.3573593881019485e-14,83458337481837.36,1.1328295789635268
s8995,4.820089231121753e-15,202818662090125.22,0.9776040490111343
s10701,9.27223631709343e-15,155563633994140.25,1.4424227767394973
s17439,4.745549343942018e-15,120574850835531.61,0.5721939042784637
s11547,7.185254588402855e-15,215371068754104.16,1.5474959599746536
s11196,5.8219538829022705e-15,85028031969662.45,0.4950292808813147
s11892,4.74426683130388e-15,117813349406287.89,0.5589379658730662
s15780,1.1629162724066568e-14,117509316526577.25,1.3665349634814117
s14410,5.6337021666651004e-15,196317965328175.88,1.1059969466246284
s818,1.1899542249466484e-14,65866517332772.39,0.7837814058265415
s5212,8.41978272333225e-15,115750438292279.97,0.9745935405514745
s4341,9.967707355660793e-15,82111977931327.8,0.8184681664139528
s15587,8.351267546685977e-15,100383236570644.45,0.838327265803724
s7273,1.1729118671556942e-14,138220513144820.6,1.621204801519097
s7775,8.097040010215445e-15,119242400229950.8,0.965510485576035
s18898,5.3376551284007574e-15,122779919920757.78,0.6553568692296671
s8538,5.645132072328305e-15,129731345768043.22,0.7323505807814936
s11657,2.215755309345374e-14,70570363650962.39,1.563666579420537
s16550,5.232772722044328e-15,50264092012446.73,0.2630205695810574
s14753,5.9572009326177494e-15,51079792881556.31,0.30429258979192875
s18641,6.2862425780448955e-15,181733209718174.56,1.1424190407751513
s735,1.4425775417780286e-14,122193585318519.75,1.7627372192983402
s4747,9.515308008456391e-15,162249952525835.28,1.5438582726407497
s2873,1.0929290597911575e-14,160695307956984.28,1.7562857183827734
s5265,4.518263160911852e-15,55448496096317.98,0.25053089723995814
s7725,5.505840088797622e-15,171152724806844.3,0.9423395335484706
s10280,5.274394015155179e-15,67550047639585.75,0.3562855669936783
s1848,8.840394023565887e-15,187482578293057.44,1.6574198646646683
s4458,1.0110870389596749e-14,279825163340084.38,2.8292759582793328
s4311,9.313289548467279e-15,185800563063003.28,1.730414442074004
s7831,1.1729461318727444e-14,115261817217774.19,1.3519590265821153
s8631,5.886436588126941e-15,112806639510783.72,0.6640291301999235
s12588,1.0524069783791336e-14,186625538571987.84,1.964060191369242
s14993,7.0876478484338795e-15,122082264627407.9,0.8652761002183832
s9341,8.559860264554129e-15,148017593054171.9,1.2670099132393493
s15107,5.351637697042579e-15,111943798858615.73,0.5990826539219201
s3751,1.0563556168471998e-14,104954488904691.23,1.108692638677977
s10790,5.763219676854678e-15,81740724496886.11,0.47108975182081125
s825,1.622905895978292e-14,67540613591786.48,1.0961206001610184
s13169,9.905460243244668e-15,120506307675175.0,1.1936704397366558
s19419,5.0313052710313995e-15,148699796230705.4,0.7481540685768432
s16791,1.1960978446180559e-14,179763212210048.56,2.1501439066605728
s6770,6.155034391860708e-15,50913484223997.875,0.31337424640816447
s18924,1.1337306892432777e-14,61554204304539.83,0.6978589047200747
s5933,1.114749968503887e-14,156255044471900.3,1.7418530590362433
s7645,1.1419463467758517e-14,289799155057431.4,3.3093508641656233
s13561,1.768970197351006e-14,155939397551009.53,2.758521468606063
s4733,6.985811576287611e-15,131009351279810.33,0.9152066427724291
s19377,8.394104437225851e-15,104738197287541.38,0.8791833665983877
s7717,7.078562979421012e-15,137782569918867.17,0.9753025986371804
s6676,5.244724627517545e-15,75326185478087.78,0.39506510007388146
s325,4.610425536344641e-15,110218637047254.0,0.5081548188237613
s4981,5.9236665661629065e-15,42491934731136.23,0.2517080530984081
s7972,2.80918648171087e-14,85045060257888.73,2.3890743361274738
s6873,1.0938625698163122e-14,245383672998818.38,2.6841601513745306
s236,1.8741674074249386e-14,158802438294217.44,2.976223540706323
s6904,4.784758526338267e-15,255254500980210.56,1.221331149951282
s14429,1.1168207270287176e-14,114981203714494.97,1.2841339152705935
s12125,8.604394098573366e-15,108816441041549.05,0.9362995431256612
s18761,6.087316803820156e-15,50508054193357.984,0.30745852701948717
s16336,6.667652236994752e-15,165340886472955.5,1.1024355315580971
s12828,5.818144030317843e-15,43395229280735.2,0.2524796941839836
s2765,1.8647244879058014e-14,190616684492062.5,3.5544759937576296
s8123,4.5750425808266235e-15,88828984999041.75,0.4063963887822254
s8864,1.036908586269791e-14,144425667437608.97,1.497562146438021
s8225,7.344146317016178e-15,175689105560716.75,1.2902864975436044
s7062,1.1220680862815874e-14,22288007098347.58,0.25008661471873306
s5423,8.869181008896975e-15,132156235332227.53,1.1721175726159119
s4070,3.17392863823037e-14,306608397214731.3,9.731531726417485
s1393,1.071383901584828e-14,169670990468778.38,1.8178276775420192
s15551,9.663109577409865e-15,133552796202389.05,1.2905353040731735
s5011,6.4369178639212004e-15,48369716064161.55,0.31135188940619773
s1763,4.711486303368794e-15,82752762876464.81,0.38988850885838955
s11524,6.236865784503599e-15,107466969874600.72,0.6702570673751762
s3800,1.088156461586365e-14,23090944311460.566,0.25126560256646735
s4710,4.725736542964151e-15,170503870644925.1,0.8057563722235551
s5524,4.9714249912028036e-15,149029436771971.56,0.7408886663930575
s13387,4.594093741941189e-15,106497814636370.8,0.48926094375136386
s726,2.0724623926895477e-14,116608846531628.55,2.4166744909170714
s16181,7.27097865708455e-15,198665138079499.38,1.4444899788827952
s2836,8.264270132163087e-15,108117631581342.73,0.8935133134379033
s7807,1.5445340421520065e-14,172463139898731.6,2.663751905900149
s4156,1.4442292599308538e-14,185649201084654.03,2.6812000828924414
s19353,1.1149648646820425e-14,94263763569764.73,1.0510078439298278
s10396,5.359036400126938e-15,121460328554347.66,0.6509103218941265
s12811,9.249091380610717e-15,274767509648772.6,2.5413498051643346
s10379,2.3617383891087294e-14,174736632817817.7,4.126822137094363
s1329,9.896533143375672e-15,88843550033277.8,0.8792431374794885
s12177,6.1895845555212594e-15,136583548701515.12,0.8453954235811838
s2173,1.2389939314934314e-14,106497746717665.39,1.3195006190091192
s9589,5.190669822266247e-15,93793991866337.47,0.48685364309048373
s7377,2.8966720449334224e-14,172156713729374.16,4.98681540007484
s5825,1.4169230320654883e-14,70359399890608.63,0.9969385422730938
s8505,1.568500968139646e-14,141034464144872.62,2.212126935522889
s9655,8.352143898683127e-15,252064667469400.66,2.105280374478146
s18350,1.9071812108999918e-14,96475562494867.12,1.8399638010121853
s11522,1.999069980052254e-14,82995800681085.78,1.65914413611959
s11800,1.158196267908497e-14,156834407901839.44,1.8164502591154932
s8069,1.130553514844981e-14,106213042495182.4,1.2007952851530779
s1986,6.638654670238865e-15,41541566151936.9,0.27578011214359266
s19351,8.371026749884053e-15,153466550433989.0,1.284672598895352
s10597,8.960206948916307e-15,125776861286308.86,1.126986706510467
s4487,5.363442934220749e-15,108147624026705.36,0.5800436099387949
s11218,1.7510270468704087e-14,183405897025430.44,3.2114868624705775
s15400,9.883796338801663e-15,253197526729105.1,2.502552787678765
s11750,5.078704575690981e-15,175374658792941.53,0.8906760820719567
s19626,9.551518404586648e-15,276918848718474.56,2.6449954801114552
s19093,9.587957205277229e-15,239288050581901.75,2.294283588713487
s12050,5.8277541450148575e-15,115564660640720.33,0.6734824300661932
s18434,5.7382900939648216e-15,47277330102144.34,0.27129103499423973
s11179,8.55302971693658e-15,29229767195693.62,0.25000306744390555
s6295,5.901259221056602e-15,42398230065344.914,0.2502029461295959
s10343,9.30115436387055e-15,174891119506976.12,1.6266892994045168
s599,1.1764987021473048e-14,193273324420514.38,2.2738581534043014
s3479,1.4588408010550684e-14,83726534063554.08,1.221436840228397
s6239,8.572397779008893e-15,29165931109150.453,0.2500219630628077
s17143,1.7494315515644802e-14,152038511608922.9,2.6598096926155224
s5943,1.1711756213667054e-14,165947379000265.0,1.943535247148115
s13587,8.093996755541544e-15,121274927775193.47,0.9815988719409511
s15828,7.798527586644871e-15,163576370465211.97,1.275654837596197
s1518,1.8522024960709966e-14,133649902557350.16,2.4754668311636943
s15114,1.0627779904496791e-14,193350644978495.06,2.0548880992239433
s11061,2.2559489983076675e-14,158682638121140.53,3.5797993851820507
s16319,7.659359976850526e-15,34021997408835.492,0.26058672528574683
s13528,5.0323993926069885e-15,83764019513312.81,0.4215340009211153
s3536,6.5777937226911265e-15,40476470800558.29,0.26624587554860296
s8599,9.802999695718373e-15,134184129119399.83,1.3154069769277115
s11843,1.4015528348426608e-14,34576433737266.11,0.4846069872321473
s12204,1.06753442163767e-14,145343899826386.75,1.5515961603972523
s19251,6.019048023485512e-15,112549743951386.38,0.6774423138743926
s7098,1.369490023967839e-14,104471106369048.61,1.4307213796529503
s10463,1.6641796669678254e-14,105677545853750.81,1.7586642306487212
s981,8.406492875911172e-15,303905131375774.56,2.5547763218632977
s1594,2.215624828052836e-14,215283605886932.12,4.769877022758285
s5602,8.944157907073664e-15,88345813908220.6,0.7901789100240697
s4570,1.8167322839123445e-14,132898863143610.39,2.414416551682454
s11841,1.9185589631534182e-14,88199074272132.5,1.6921512448663385
s17742,4.514246259081203e-15,56200259442483.37,0.25370181094762356
s5329,5.404366136675264e-15,84830033503808.22,0.45845256044100924
s6847,7.39092991068414e-15,229912824138433.12,1.699269568774608
s8638,2.0137231445100367e-14,147540558927412.94,2.9710583826607837
s11648,4.7303487526777294e-15,76440962899655.12,0.36159241350586824
s8972,8.453974908047428e-15,160054816203867.1,1.3530994000996353
s19601,5.510377855130478e-15,297540587482311.0,1.6395610642650393
s12429,5.841604593145966e-15,111915620206986.27,0.6537668010459105
s13286,1.5529589344703724e-14,133749186215684.69,2.077069937117891
s2460,2.1579518722901177e-14,134588851584405.08,2.904362642659437
s16882,1.491574038264972e-14,182155670789300.44,2.7169866947206165
s19620,8.378766762602406e-15,199355336007773.34,1.670351863289366
s3842,7.117868902859852e-15,188754224713203.03,1.3435278263695285
s9271,6.2607215654131456e-15,325203617887684.56,2.036009303659803
s7987,6.851216018092353e-15,139855283393022.8,0.9581787577971232
s10916,6.216751619863579e-15,150582140167401.8,0.9361317638082197
s3915,5.379206928227839e-15,174476168515819.72,0.9385434144909454
s690,6.229564443973833e-15,104370221463535.97,0.6501810206389183
s8296,4.536302870183269e-15,78686926357400.34,0.35694772988097473
s13852,2.723133954347643e-14,150373764021111.3,4.094879026489481
s19681,9.337081096957199e-15,120729876707256.72,1.1272646496413
s3674,9.956939689648494e-15,108654065433802.72,1.0818619765594948
s10110,2.1106186291564552e-14,205103004496297.1,4.328942221858449
s8263,1.0053257552123203e-14,25308472891703.48,0.2544325962312234
s10600,5.7929475587485195e-15,51704052781871.61,0.29951886634014774
s1798,6.363888549584623e-15,110145099222887.44,0.7009511357373955
s1330,7.877967337483984e-15,157104222303560.25,1.2376619318882705
s14900,1.9919293476016823e-14,194391354842539.5,3.8721384463090684
s5735,9.104852309119032e-15,27466970680825.176,0.25008271142781585
s648,2.1290105184054458e-14,101577599186497.88,2.1625977710242643
s12822,1.9813139302729445e-14,101655499169197.77,2.014114565927813
s19099,6.084329377687159e-15,41535998780110.14,0.25271869760940213
s8733,1.7375105669085332e-14,127742786568716.94,2.2195444150948713
s1322,5.506869817157916e-15,164857255485335.8,0.9078474443716871
s13922,1.2612861170697782e-14,143820846412436.1,1.8139923692523046
s309,8.072466545858832e-15,182280058586928.84,1.471449674920171
s8809,5.172965982125021e-15,132699361400796.1,0.6864492823760323
s14953,1.5035750942017265e-14,127901774784195.47,1.923099230697147
s5764,4.873953871894991e-15,78748848172270.27,0.38381825345650744
s18617,1.0267833485515978e-14,183727333062420.7,1.88648166262287
s8968,8.048222481354562e-15,89695905699181.34,0.72189260473361
s10640,9.182992071112465e-15,152361359168293.6,1.3991331531863587
s18781,6.065499413258543e-15,63577631732628.695,0.3856300879706271
s7363,5.176396604882011e-15,108762568528443.9,0.5629981904688841
s3520,1.8515223432958866e-14,107043468333332.25,1.9819337332305036
s463,9.742231204439113e-15,95049826204990.8,0.9259973828307758
s6627,6.740794373660466e-15,58193309551589.0,0.39226913361003296
s6798,5.483755891882987e-15,190528948641167.3,1.0448142446852724
s6688,1.4156255412147507e-14,41893879010832.88,0.5930604514829558
s10029,4.761230656676905e-15,68393550134443.695,0.32563746761908213
s7089,9.076368916373993e-15,141234714062025.88,1.2818983686255405
s6750,1.8297421618610764e-14,145715114649061.84,2.66621088893809
s14693,2.049424140705486e-14,98590020201421.77,2.0205276743343528
s14925,4.83970053389242e-15,101322226612559.42,0.49036923423197265
s9283,7.784218275731392e-15,117643174786236.86,0.9157601511860874
s7237,4.830009551787688e-15,53538324399176.83,0.2585906182347319
s18082,8.585449699608821e-15,68820532856581.62,0.5908552231404577
s11081,1.940723256585124e-14,86984660477033.69,1.6881315355394013
s18824,8.402779852356898e-15,143687406663000.28,1.207373645745271
s13450,1.0915087458201462e-14,23083563956220.14,0.2519591194291298
s1522,1.8148586247881663e-14,87127554593081.69,1.5812419390995611
s67,5.314069178300932e-15,137565854841353.98,0.7310344691990592
s7405,1.3684360320855066e-14,208170185885389.28,2.8486758317150445
s2513,6.4058915514530946e-15,232702336673561.47,1.4906659325005611
s12862,1.1016715103503173e-14,116940014237574.7,1.2882948210549654
s18447,7.494202954778874e-15,118299195021679.22,0.8865581768794306
s8275,2.1501481521437154e-14,258607460686193.97,5.560443537249985
s11659,9.493064468127523e-15,181960803496244.06,1.727365638262129
s18591,1.6282858655593686e-14,90920314060588.08,1.4804426227707428
s9708,8.011533417481857e-15,93770864030237.44,0.7512484107643946
s19832,8.86472325917144e-15,28261873686070.445,0.250533689012674
s16682,1.135035782094706e-14,214648274819452.38,2.436334724849765
s6324,4.978019358567535e-15,128798264946276.56,0.6411602562524751
s9569,1.7063473859401666e-14,92317241273451.67,1.5752528332416191
s18859,9.712717528839338e-15,52734783483390.49,0.5121980559186741
s185,1.1084049743936941e-14,267439778811800.94,2.9643158118574946
s18191,8.501848092045993e-15,135201670786250.47,1.149464066815514
s3951,1.2378653791714447e-14,112502223422539.78,1.392626074545728
s1134,1.4019000501815525e-14,121782451676714.28,1.7072682511681825
s4403,7.405991416707355e-15,108578942646225.11,0.8041347172731034
s17992,2.1712059629800345e-14,161700183463169.0,3.510844025501981
s15365,9.353622845919988e-15,133671322913660.03,1.2503111398495583
s16637,8.065303220121248e-15,32444298070323.098,0.2616731017011505
s15547,1.119130299990081e-14,22469369554171.35,0.25146152289747775
s8560,5.2912057879375155e-15,59744301296604.336,0.3161193928168757
s2365,1.0498076411064996e-14,91102976079543.83,0.9564060041584777
s522,8.462067386485651e-15,141670431307986.47,1.1988247364006681
s5134,2.6587473822472392e-14,99542313558282.61,2.6465786559591775
s5650,1.0225345296034095e-14,96831269307160.05,0.9901331641189796
s7546,1.3546173359333655e-14,247270781265051.94,3.3495728697142657
s5382,9.992443420946907e-15,51044464043203.18,0.5100589189042666
s6001,2.487874846758377e-14,109491468246114.38,2.724010697841515
s5494,5.19375878008745e-15,69023493947787.85,0.35849137772363615
s16471,8.049784274487715e-15,116950727128792.56,0.9414281241312582
s6406,1.3460596303567067e-14,122619660109172.81,1.6505337436101817
s998,1.9160850238026667e-14,238862568709115.03,4.576809906505708
s1378,2.8363843905962628e-14,148411725042862.53,4.209527002930398
s4419,1.9099353320466398e-14,184436516979991.38,3.5226182029970556
s10944,1.0445975590275367e-14,220590510945584.06,2.304283092783942
s12680,8.115487874483948e-15,118040490567410.16,0.957956169897954
s13391,3.104196353518128e-14,298183034325661.3,9.256186878346886
s14516,7.688410573619978e-15,96634019979096.8,0.742962020978692
s9629,1.7647603962614716e-14,171416117117893.7,3.025083747705769
s2101,7.692182845065034e-15,119146279523018.39,0.9164949674002855
s1092,2.023730786317226e-14,144249408781896.56,2.9192196945998248
s14872,5.308660422080835e-15,50127775455757.62,0.26611133760893557
s2761,1.43377622910353e-14,129536503863354.42,1.8572636004045515
s16598,7.319179986066485e-15,36976087546106.914,0.27063463993050796
s2723,4.712270233106646e-15,98978700081484.06,0.4664143821055677
s14551,7.2677098370421e-15,243622278705056.9,1.7705760314673544
s7047,4.686783132012006e-15,66607910634334.93,0.31217683201956403
s14526,8.296076868078487e-15,30420427989410.797,0.2523702089599983
s14457,2.4974047414680717e-14,252055714018041.06,6.29485135302776
s2685,6.587511235446325e-15,104577173588325.36,0.6889033059843139
s16859,2.7377834570913535e-14,249891201863076.5,6.841479985334068
s4074,6.562232523402157e-15,115315871803599.81,0.7567295644140565
s14088,7.790426532788298e-15,190444071679916.97,1.4836405490274616
s18685,7.747729877578887e-15,142507442529327.78,1.1041091702618289
s12581,1.1525630138877516e-14,180401116495075.2,2.0792365453627926
s13089,5.954013530742646e-15,51232628123986.66,0.3050397610657228
s7913,7.10920740503923e-15,81727196962646.38,0.5810155938399454
s8433,1.1532866133051919e-14,233203246540383.0,2.68950182414334
s5806,1.30915690464636e-14,134021121566861.22,1.7545467666770556
s14968,4.919504350151202e-15,112418093757849.28,0.5530413012774452
s18438,5.539417096944309e-15,65091213827038.95,0.36056738273435734
s5057,1.2981396142591398e-14,262662724468963.1,3.409728878223945
s18372,8.339737643308346e-15,138685613038748.88,1.1566016276445488
s14080,1.4022818419506928e-14,174653350748237.62,2.4491322239009907
s17061,1.0722966660017718e-14,132880646556675.8,1.4248747427888326
s9146,1.8689560690260282e-14,138563221304540.98,2.5896857340091852
s5397,1.7266920423933653e-14,75036606743329.06,1.2956511175190661
s8731,5.030319111486282e-15,68195595882937.56,0.343045609289136
s7621,9.607664875375777e-15,227812640048955.47,2.1887474999649745
s11723,7.909109630727652e-15,95145777311489.89,0.7525183836573732
s7868,5.716233322919502e-15,174339271012529.4,0.9965639504553145
s18983,9.64069518396811e-15,26587891468846.332,0.25632575723557366
s15759,7.901166676259658e-15,154604704178817.34,1.221557536650654
s11849,8.102934659656279e-15,169817857005378.94,1.3760229993574389
s1491,1.5841675300107686e-14,122301333705584.73,1.9374580173339893
s13301,8.092082635127682e-15,81486370340293.31,0.6593944424302709
s17782,1.0393341329695425e-14,236982784134607.44,2.4630429647725047
s8340,8.62269732375218e-15,170355983678923.88,1.468928084553427
s5763,7.324840576579654e-15,121905806585360.02,0.8929405985971162
s10121,5.658083702681951e-15,44972145854924.18,0.2544561655363822
s5050,1.4095454440888365e-14,94483022250280.38,1.3317811355662688
s12161,6.182417733654199e-15,46306551749117.23,0.2862864467181182
s14489,8.500190792403579e-15,29573302397977.9,0.25137871274425844
s1046,8.280040855901944e-15,152135439214418.72,1.2596876523259737
s4119,6.975121665063456e-15,106871720632841.6,0.7454432539687426
s4528,6.27364115016807e-15,90014795808415.3,0.5647205271076505
s7342,6.5707529634208235e-15,194240011152485.28,1.2763031288950866
s983,7.0815334882764816e-15,117152392889879.44,0.8296185934814048
s13687,7.48945257269282e-15,98123438597030.42,0.7348908396419954
s5834,1.8159609493542753e-14,99927383338587.22,1.8146422591402944
s9954,6.251116006611944e-15,105211911354758.0,0.6576918631559646
s10332,7.404730488075488e-15,162993833792030.53,1.206925410448157
s12903,7.314329312261802e-15,164055717674346.47,1.199957544629619
s2383,1.2893518568477846e-14,180863242364068.53,2.3319635737762265
s2679,7.630903823409641e-15,98053935129866.27,0.7482401484828574
s5805,7.699314502325306e-15,126112312624074.92,0.9709783575083228
s1735,9.30842823504518e-15,134181905156275.52,1.2490226345888293
s4808,7.747960725181917e-15,181441288689114.44,1.4057999786896525
s2952,1.5960187627956486e-14,85881998725315.06,1.370692813519948
s12741,5.241554833466465e-15,56191729599394.28,0.29453203188254573
s10579,8.544938769382997e-15,90551856549868.4,0.7737600696725783
s18163,6.228057447809016e-15,184653554947906.53,1.1500329481577207
s6141,1.5414722865604973e-14,156987790593290.53,2.419923285279201
s18208,5.57375466123782e-15,90408717465845.84,0.5039160103917913
s13456,7.8256555326154e-15,33079460939947.098,0.258868466520632
s5275,8.911520495743091e-15,28773902665343.516,0.2564192233447255
s2067,8.639806644813077e-15,183491579029821.4,1.585331763769095
s5581,1.7540041428706124e-14,67846523287141.36,1.1900308292501343
s5732,7.461669498666273e-15,144925120621534.88,1.0813833521322371
s17615,2.4412168949647644e-14,291856478407886.06,7.124849659942504
s6615,6.525099693650928e-15,115943360476836.28,0.7565419859282636
s9263,5.294278222211268e-15,135169387500682.03,0.7156243445544969
s324,5.493705462747511e-15,139145276827405.72,0.7644231674222335
s18215,6.866185863738893e-15,100578775443238.56,0.6905925661405331
s18302,7.313115763302456e-15,95924669110901.83,0.7015082097645083
s10335,1.026894496826313e-14,24385178823032.496,0.2504100593749762
s5639,8.292085081799443e-15,143746328556428.97,1.1919567865862057
s17660,5.321780305784223e-15,47453029350042.42,0.2525345970448564
s4273,1.118943185690034e-14,147950671123756.5,1.6554839527219463
s12674,1.0677573030981977e-14,166841337524470.75,1.7814605660042502
s6466,8.710905601615277e-15,116552382584774.27,1.015276802339317
s13882,6.515186635372958e-15,108154584408416.86,0.704647302892034
s13121,1.7912625311396106e-14,146938733474081.75,2.632058476452323
s4751,1.2841659867437325e-14,85787686241951.78,1.1016562875335774
s18185,5.1717242731568505e-15,55040370859614.03,0.28465362197822086
s1464,1.2252752872913757e-14,89067982539980.75,1.0913279789513814
s890,9.69388382539024e-15,186681283474245.1,1.8096666743740748
s10669,7.824254472262328e-15,141396111634751.97,1.1063191588187113
s14894,6.514448703460165e-15,140670877792170.2,0.9163932174478066
s457,6.59527131624544e-15,156388570917390.06,1.0314250559600786
s4652,6.575144603509775e-15,38504805266565.08,0.25317466255765014
s5536,4.834059023501606e-15,142646337580612.72,0.6895608153510171
s7338,9.63017307097684e-15,109060681938380.75,1.0502732423053645
s16562,5.279345669453669e-15,140056518464689.44,0.739406774235316
s3480,8.862206072882504e-15,139859363036708.25,1.2394624964533947
s17128,1.0736668134797919e-14,128755184160758.81,1.3824016829688568
s79,2.4073526737849443e-14,124246457559201.28,2.991050418134508
s3875,7.550897422735065e-15,255187022773665.75,1.9268910325771071
s4960,6.004616254487073e-15,104397105393961.7,0.6268645559699826
s15563,7.377503059969393e-15,178684992437552.16,1.318249078478649
s13507,1.182921125911718e-14,150489027540741.4,1.7801664989585335
s14488,1.006421060426206e-14,134904103756486.88,1.3577033115845045
s6007,4.97803211362789e-15,254312930065468.34,1.2659779327767051
s19003,7.562344845532888e-15,158984030715937.56,1.2022920652067128
s6234,9.463630752556074e-15,92426184250830.78,0.8746872796175761
s7765,9.336278659155504e-15,168432103745669.62,1.5725290557173612
s5694,6.192510471080206e-15,389686399103580.75,2.413137106886464
s1502,1.5517094016280365e-14,124190132080380.42,1.9270699553855393
s13385,8.113952630948816e-15,31830151962380.926,0.2582683452586613
s11172,7.044237914539916e-15,133243641829830.66,0.9385999136490698
s9003,7.546720984946805e-15,104232177999399.16,0.7866111650147763
s4635,5.666357907034409e-15,89060644981667.4,0.5046494898974554
s3965,9.561077046397328e-15,199878868457553.9,1.9110572612693897
s19274,5.737318510252101e-15,138876349311792.02,0.796777849542781
s10247,1.480601731909882e-14,101081555047978.89,1.4966152546818163
s16885,1.2312430090737498e-14,162409487878890.62,1.99965546558132
s15025,6.2753103208489245e-15,43601410643614.37,0.27361238221544537
s8046,7.09277965572753e-15,36857354722980.45,0.26142109574308875
s11355,1.947776131333701e-14,91648623390102.7,1.785110011088336
s12906,5.808264698764542e-15,183858649744552.6,1.0678997048737993
s2181,5.439170616496071e-15,66441222384477.9,0.3613851445177332
s5170,1.134494147462534e-14,138604663329757.5,1.5724617935862477
s14996,8.139540305243964e-15,193669300700911.8,1.5763790789434846
s17454,8.694207994165104e-15,132073278645912.89,1.148272555018891
s14863,7.159470876952436e-15,122145596226231.14,0.8744978389296932
s14181,7.00522609598251e-15,158500744585035.3,1.110333552199748
s4050,4.9649989915488134e-15,380599174528749.25,1.8896745177195509
s9202,6.308446388717099e-15,225574755907245.62,1.4230262542888048
s16145,1.7131430800350062e-14,224135096659096.12,3.8397548983450775
s16638,4.7436345289514635e-15,126447259738566.33,0.5998195873871575
s18053,7.991474883934247e-15,86403664644195.56,0.6904927158839663
s19699,8.640108262853945e-15,169208986792870.38,1.4619839649382234
s10076,7.398151986093375e-15,140465965784353.12,1.039188563746036
s12362,7.315453568402921e-15,34782840532192.54,0.2544522548904177
s2648,1.4396927564562975e-14,152162379236280.38,2.19067075191629
s7513,5.642779729852163e-15,46852006054645.625,0.2643755500680652
s11904,9.428352447848136e-15,98125416492603.62,0.9251610107841572
s6711,7.130879196451566e-15,121641263136287.55,0.8674091527286436
s5341,1.5588813797398572e-14,109516242521539.8,1.7072283124590277
s5835,4.989590942984959e-15,193101516512838.8,0.9634975778691209
s8587,6.210644223515813e-15,110689459176108.69,0.6874528502361889
s18559,4.726321863833357e-15,124359903625487.6,0.5877649314893512
s16137,6.798875053838202e-15,85164575054473.84,0.5790233048085934
s1237,5.976076628733603e-15,129817983237136.61,0.7758022156127827
s82,4.9410738709622475e-15,90292484449504.8,0.4461418356577132
s4940,7.834554609575156e-15,108805303449034.3,0.8524410916828553
s13617,5.230326154565774e-15,50197952307041.414,0.262551662857164
s11760,7.269779835698806e-15,218437762773068.53,1.5879944431628128
s5538,5.612620499655347e-15,153035525908996.28,0.8589303298923695
s18128,2.6782288748863763e-14,135538445939824.31,3.630029795732636
s10686,8.842184740614366e-15,146839197492859.12,1.2983793113954183
s16963,6.330203073888633e-15,46722706169968.0,0.2957642182175268
s4451,1.724427065730301e-14,130351426738992.03,2.247815283252783
s4167,5.973691250319057e-15,81106923174759.28,0.4845077173093595
s13799,2.953888522257885e-14,261086545778562.0,7.712205508912522
s16778,1.3570262458381112e-14,138335114939528.78,1.8772438169397234
s11809,6.249465820492907e-15,209274726303550.56,1.3078552491270472
s5597,6.2666166529398975e-15,48018204239818.914,0.3009116783335184
s17824,2.2329747805940273e-14,80778644382691.08,1.8037667571712257
s11773,6.5662119540456624e-15,318315838644451.9,2.09012926486927
s10527,1.1502500599344614e-14,51786614101802.59,0.5956755597440125
s1633,1.9087762664010508e-14,51188175480593.25,0.977067744777286
s13283,8.720790529851179e-15,110193724855359.3,0.9609763921676439
s3325,1.198867682131009e-14,63932513125487.945,0.7664662382356404
s7305,2.064014618062083e-14,154343874225738.62,3.185680126102601
